"PC1","PC2","word","cluster"
-3.11501362412071,0.20205899942377,"tuppence","3"
0.93819270174052,-2.30152845029887,"military","2"
0.850901190548488,-1.66046307047623,"dollar","2"
2.11780569941674,1.30314558534437,"spake","1"
-2.26720214820862,0.978492254949809,"thankful","3"
-2.40097086490287,0.311066628637693,"instant","3"
-2.86458216764024,1.14344545762129,"conversation","3"
-2.97707728534769,0.431093447928619,"glance","3"
-1.35956924188744,-0.0519985726325001,"boat","3"
0.0472897705762511,-0.671360088239456,"blue","2"
-1.32472167057824,0.343652658583799,"fogg","3"
1.34911407780525,2.85037768376893,"praise","1"
-0.454103307305823,-2.96650014347147,"french","2"
0.741795386323865,-4.05840827539098,"capital","2"
2.48481647714841,0.792229063426416,"kingdom","1"
1.21625495078355,0.0388763601436477,"bread","1"
-2.89262139427941,1.54802580422268,"casaubon","3"
0.12565640366309,-2.7825422313355,"president","2"
-2.39700943290914,1.56914258419478,"jam","3"
-1.86206842024824,0.869955306475579,"feeling","3"
0.527398364543374,-1.42936909937864,"roll","2"
1.51310648073096,0.910021670800336,"breth","1"
2.26614070604624,1.74865947077292,"glory","1"
-2.54877025533642,0.527723915879194,"elinor","3"
0.481850651104057,-0.164830752514752,"wine","1"
2.50408797211049,1.24754495397586,"egypt","1"
-2.78711883458714,0.0334306031813804,"doctor","3"
0.166394846871538,-3.37980405504403,"ocean","2"
-2.57485858672343,0.172726901731843,"milady","3"
-2.24037299028635,1.40103830837668,"attention","3"
1.66798722538584,-0.584243379685859,"river","1"
-0.240328556839572,-0.840163822268167,"claim","2"
0.946375766391543,-2.03475139992273,"minister","2"
-2.76675317373907,0.442479200463407,"tone","3"
0.531562341553645,-1.80954975838843,"runway","2"
3.18576036919436,-0.505648002481621,"mountain","1"
-2.34889954056082,2.04524380879215,"uncle","3"
-3.0953647561036,0.641312556592644,"holme","3"
1.82197708163724,-2.65443144451662,"south","2"
1.58691179003076,1.71457761693467,"host","1"
3.02243124105813,0.849634957807546,"destroy","1"
-1.2659611520077,0.255556734812811,"london","3"
-1.5030787873238,0.899687279615216,"clock","3"
-0.379814608295142,0.316642475956263,"road","3"
-3.0407224778348,-0.0660669209951333,"joe","3"
1.89946602121268,-5.69480191080808,"est","2"
-0.535517215058418,-5.09764678367868,"growth","2"
3.2732017251782,0.691923637069852,"judah","1"
0.618293889772852,-3.56037207298894,"national","2"
1.49541051908053,0.724611135779498,"prince","1"
-1.30452222061699,0.42550035582168,"ain","3"
3.39870752422041,1.02209921455845,"holy","1"
-1.85300888584987,0.151953082437895,"queen","3"
1.8597371501802,0.891892352819087,"sword","1"
1.99899440245699,-3.03835602190998,"oil","2"
3.11219787894008,0.721248151987992,"nation","1"
-2.67845758868933,0.813331703489887,"emma","3"
0.584041810917942,1.87003780118779,"pray","1"
-3.68883711692949,0.3838258441358,"elizabeth","3"
-0.57812131634984,-5.18749057302908,"labor","2"
2.04116826877901,1.25100992698792,"mose","1"
-2.39385622557719,0.592179071720696,"alice","3"
2.65200820884709,2.20179516264658,"deliver","1"
-2.41108410076913,0.700403226998427,"monsieur","3"
2.2774367412986,0.941003408720034,"cast","1"
-3.26960745069173,1.96676256112641,"dorothea","3"
-2.34340220662098,0.728554207799774,"atho","3"
1.97721298725919,-3.41377726669158,"island","2"
-3.03745101800265,1.07280975366477,"lydgate","3"
1.895976424119,2.52912124000071,"bless","1"
-1.06096389092289,-3.91538519018215,"birth","2"
1.57849526174666,-0.227958605379142,"stone","1"
1.38575560792919,1.43373775732776,"jesus","1"
4.08565005064227,0.812571379148358,"jerusalem","1"
-2.55144228407441,1.11432362379219,"gentleman","3"
2.2331740954314,1.25062589944246,"evil","1"
0.489615271012642,-5.0346378369397,"government","2"
0.681563975204363,-5.41585726950102,"include","2"
-2.63826692275106,-0.587182020461099,"jurgis","3"
-2.05249793544742,-5.4728107060544,"population","2"
3.58521334576878,1.43772924239184,"thine","1"
-4.20808505651865,2.09114527358552,"jane","3"
-1.76268368594842,2.81966676669972,"husband","3"
2.87477514754833,1.19244531404122,"priest","1"
0.460163571998714,-1.70245137292896,"ship","2"
-3.26168513986361,2.02929738577712,"marry","3"
-2.09189568828152,1.791287586942,"john","3"
3.37912600214756,2.31982354179772,"saith","1"
3.4889164985557,3.25351490835552,"hast","1"
-0.715693344348112,-1.19781313329502,"whale","2"
0.992087891084962,-5.56499300812978,"total","2"
-3.68823342320204,1.71194299547465,"mary","3"
3.98185482568978,2.23881114233903,"behold","1"
-1.70240798909768,1.48539026850608,"captain","3"
3.90593075259873,1.45251283785752,"shalt","1"
-3.59986874346103,1.19347195744506,"artagnan","3"
-2.1413538394201,1.19763890099407,"chapter","3"
4.39591029708027,0.756463408898392,"city","1"
4.20920633424547,3.12495528873182,"israel","1"
3.37082258994689,3.09793363010295,"king","1"
