"X","Y","word","cluster"
-6.21996859351434,-9.42242085028112,"tuppence","3"
-12.3576714128914,2.06567304184248,"military","2"
7.16995057074927,-4.11929327962047,"dollar","2"
10.9947625039952,5.05912487312358,"spake","1"
-5.44234493041483,-11.1612709644761,"thankful","3"
0.101686473981801,-3.20067524629245,"instant","3"
-2.29809596735501,-5.79777073055562,"conversation","3"
-0.461712901251944,-3.80304609004681,"glance","3"
-2.31583572226154,0.912107237614974,"boat","3"
0.196045307667068,4.19563882522764,"blue","2"
-3.55050352389265,-1.72570054194972,"fogg","3"
6.5660346919138,9.9626500986965,"praise","1"
-10.676216978567,3.7627333598054,"french","2"
-7.18667127497773,8.32915601910974,"capital","2"
6.21264550312838,0.184702545112093,"kingdom","1"
7.99949486952131,7.57471425967794,"bread","1"
-5.71873545573743,-6.48690914778568,"casaubon","3"
-8.65233952429681,1.96192281062783,"president","2"
-5.98375140208027,-8.10789208091882,"jam","3"
-1.82553433134583,-7.6604229787461,"feeling","3"
0.212538224639379,7.04077169017206,"roll","2"
9.82070111974447,4.52831212555023,"breth","1"
7.78342107799597,9.33110008369778,"glory","1"
-0.481008972444675,-9.64376220093642,"elinor","3"
3.33063351051209,8.95188483734252,"wine","1"
9.73199837642344,3.21413323310611,"egypt","1"
-4.10759750160654,-3.891913516234,"doctor","3"
-3.73590252315912,5.23400488285833,"ocean","2"
1.87552101870973,-3.68176795221942,"milady","3"
-1.21485232500075,-7.02357214258127,"attention","3"
0.421560195256029,2.19057503258043,"river","1"
2.61312515564463,-8.94777788033268,"claim","2"
-8.16488336088407,1.70910942976224,"minister","2"
-3.99951395405354,-5.51384584950438,"tone","3"
-0.0447853077137978,-11.7048304893431,"runway","2"
2.39484580342337,2.99779740767798,"mountain","1"
-7.01512380134801,-7.03792327483511,"uncle","3"
-1.03501509194226,-4.74609284138897,"holme","3"
-2.85535798637486,5.68668881479992,"south","2"
7.38157872008851,1.66290496769343,"host","1"
5.25210377124536,2.83460673396531,"destroy","1"
-2.37411350854846,-1.9632253284242,"london","3"
-1.32137063606667,-2.18750396036419,"clock","3"
0.114716518618207,0.873701539802124,"road","3"
-7.81711695111573,-11.2543254823831,"joe","3"
-8.53703917197541,8.65653180359586,"est","2"
-10.1580766251909,9.04083969985718,"growth","2"
8.80958158103281,-0.172691126175977,"judah","1"
-10.1763274522514,2.5219127770547,"national","2"
7.00009136449254,-0.792114692059806,"prince","1"
-6.8959726071335,-3.25124645109872,"ain","3"
10.7520248749442,7.80951386256865,"holy","1"
-8.64776329839933,-4.39907084841371,"queen","3"
3.86495019421575,0.221746696432602,"sword","1"
0.520202152920475,8.28668169290296,"oil","2"
6.12794882359409,2.22834655032974,"nation","1"
-1.88627932430482,-10.1574633782173,"emma","3"
5.90529974288416,4.55314277466803,"pray","1"
-0.705811734174926,-8.44750080386632,"elizabeth","3"
-9.87569915690821,5.74736784932243,"labor","2"
11.9151651326658,5.25157253213279,"mose","1"
-8.63367296352139,-6.0405590951834,"alice","3"
6.42980000375806,3.48703655955274,"deliver","1"
3.94800805341003,-5.54098330205488,"monsieur","3"
7.47037957427461,5.01843829776496,"cast","1"
-5.12733921535089,-6.6382661460896,"dorothea","3"
3.54848352259398,-4.2254174191892,"atho","3"
-3.24513440718262,6.55885902508437,"island","2"
-5.50152870822382,-4.9888591682222,"lydgate","3"
6.35907999992108,8.47491197721571,"bless","1"
-11.2598787855743,8.23057718882571,"birth","2"
8.42957636698012,5.906680395924,"stone","1"
12.0410313613281,3.21421218305066,"jesus","1"
8.72018908974898,0.877184594673138,"jerusalem","1"
-2.53531749648064,-4.49529876528771,"gentleman","3"
4.47584799242766,4.41821635793378,"evil","1"
-9.47876726544832,5.11002568736251,"government","2"
-6.94559562875729,7.67289588116121,"include","2"
0.755529509916348,-5.84586582818705,"jurgis","3"
-11.5261065558871,8.88225650976139,"population","2"
5.37501051752066,6.0282910734622,"thine","1"
-2.71076642634922,-9.249769504239,"jane","3"
-3.61018535028518,-6.94619960450406,"husband","3"
11.8699019883632,7.48827351568322,"priest","1"
-3.01415489415733,1.96122606181025,"ship","2"
-4.22584443435255,-8.4118216779404,"marry","3"
-4.48816614704556,-10.3878683366974,"john","3"
8.32826938574771,2.75483913120231,"saith","1"
6.21561015836316,6.41756181860993,"hast","1"
-3.7663985358037,1.47094366922284,"whale","2"
-7.28445711170643,6.04555446156317,"total","2"
-8.4951122059266,-9.05664023389072,"mary","3"
7.92659558721609,3.84744690569508,"behold","1"
-4.42145786453271,-12.5512500266498,"captain","3"
4.15974830346889,6.57484561593063,"shalt","1"
3.02939015220657,-4.83821384110075,"artagnan","3"
0.17318995782572,-1.17774602287033,"chapter","3"
4.94586246975702,1.3411011426224,"city","1"
10.4111417630732,1.36389920506548,"israel","1"
10.3276042678604,-1.03015824673127,"king","1"
