"","document","TTR"
"1","A_Midsummer_Nights_Dream_1.txt",0.324024889968129
"2","A_Modest_Proposal_1.txt",0.634949679780421
"3","A_Study_In_Scarlet_1.txt",0.307015547971179
"4","A_Tale_of_Two_Cities_1.txt",0.160174173611761
"5","Adventures_of_Huckleberry_Finn.txt",0.144801763656087
"6","Alices_Adventures_in_Wonderland.txt",0.231201382886776
"7","Around_the_World_in_Eighty_Days.txt",0.209531346170755
"8","COMMON_SENSE_1.txt",0.34697431432303
"9","Deuterocanonical_Books_of_the_Bible_1.txt",0.116415787602228
"10","Dracula_1.txt",0.150726820474202
"11","Emma_1.txt",0.114310958282589
"12","Frankenstein_1.txt",0.19201132253499
"13","Great_Expectations.txt",0.151117811588741
"14","Hamlet_1.txt",0.295893509657212
"15","Heart_of_Darkness_1.txt",0.325877265923832
"16","JANE_EYRE_1.txt",0.150730738546671
"17","MARIA_1.txt",0.259226602846706
"18","Middlemarch.txt",0.11824999462793
"19","Moby_Dick.txt",0.15498995482872
"20","Narrative_of_the_Life_of_Frederick_Douglass_1.txt",0.280628354910009
"21","Persuasion_1.txt",0.16787027027027
"22","Phil_the_Fiddler_1.txt",0.228691523312836
"23","Pride_And_Prejudice.txt",0.128889639829912
"24","SARTOR_RESARTUS_1.txt",0.282328091997184
"25","Sense_and_Sensibility_1.txt",0.129167918293782
"26","Thankfuls_Inheritance_1.txt",0.151362777439708
"27","The_1990_CIA_World_Factbook_1.txt",0.0882824233207865
"28","The_Adventures_of_Gerard_1.txt",0.20427407369446
"29","The_Adventures_of_Sherlock_Holmes_1.txt",0.189890710382514
"30","The_First_Book_of_Moses_Called_Genesis.txt",0.0405197972958765
"31","The_Four_Million_1.txt",0.318944199548436
"32","The_Hound_of_the_Baskervilles_1.txt",0.230413927873512
"33","THE_HUNTING_OF_THE_SNARK_1.txt",0.553723706651506
"34","The_Jungle.txt",0.155095774906058
"35","The_Number_e_Natural_Log_To_Approximately_1_Million_Places_1.txt",0.439393939393939
"36","The_Prince_1.txt",0.235412881082172
"37","THE_SECRET_ADVERSARY_1.txt",0.203941953649556
"38","THE_SECRET_GARDEN_1.txt",0.148876020245315
"39","The_Strange_Case_Of_Dr_Jekyll_And_Mr_Hyde_1.txt",0.357078795643818
"40","The_Tenniel_Illustrations_for_Carrolls_Alice_in_Wonderland_1.txt",0.641509433962264
"41","The_Three_Musketeers_1.txt",0.0994238936936684
"42","The_Turn_Of_The_Screw.txt",0.294707942819275
"43","The_Wheels_of_Change.txt",0.270540320390986
"44","THE_WRONG_BOX_1.txt",0.271125820744141
"45","The_Yellow_Wallpaper_1.txt",0.511081262592344
"46","THROUGH_THE_LOOKING-GLASS.txt",0.22768139799924
